application_id,name,rank,community,aggregate
346328,,24867,SC,178.0
227163,,24868,MBC,178.0
353147,,24869,MBC,178.0
375362,,24870,BC,178.0
312682,,24871,MBC,178.0
252869,,24872,BC,178.0
266890,,24873,BC,178.0
298227,,24874,MBC,178.0
264383,,24875,MBC,178.0
207178,,24876,BC,178.0
497700,,24877,BCM,178.0
294860,,24878,SC,178.0
264748,,24879,BC,178.0
333244,,24880,MBC,178.0
468956,,24881,MBC,178.0
395430,,24882,BC,178.0
352875,,24883,MBC,178.0
249232,,24884,MBC,178.0
228573,,24885,OC,178.0
420102,,24886,MBC,178.0
212424,,24887,BC,178.0
396246,,24888,SC,178.0
428450,,24889,BCM,178.0
263194,,24890,OC,178.0
286360,,24891,BC,178.0
447515,,24892,BC,178.0
365493,,24893,BC,178.0
489897,,24894,BCM,178.0
441646,,24895,MBC,178.0
310293,,24896,MBC,178.0
393611,,24897,MBC,178.0
496843,,24898,BC,178.0
418206,,24899,MBC,178.0
274910,,24900,BCM,178.0
497578,,24901,BC,177.75
382965,,24902,MBC,177.725
413725,,24903,MBC,177.7
486062,,24904,MBC,177.605
368326,,24905,SC,177.585
245553,,24906,BC,177.545
425770,,24907,OC,177.5
261688,,24908,BC,177.5
332386,,24909,BC,177.5
466010,,24910,MBC,177.5
392282,,24911,BC,177.5
461704,,24912,MBC,177.5
345235,,24913,BC,177.5
418742,,24914,SCA,177.5
316852,,24915,BC,177.5
273677,,24916,BC,177.5
444784,,24917,BC,177.5
337520,,24918,MBC,177.5
267262,,24919,MBC,177.5
332654,,24920,SCA,177.5
311600,,24921,MBC,177.5
323988,,24922,MBC,177.5
229610,,24923,BC,177.5
362284,,24924,MBC,177.5
308388,,24925,MBC,177.5
338384,,24926,BC,177.5
240802,,24927,BC,177.5
377242,,24928,MBC,177.5
420942,,24929,MBC,177.5
423062,,24930,MBC,177.5
358174,,24931,BC,177.5
384567,,24932,SC,177.5
318517,,24933,BC,177.5
377528,,24934,BC,177.5
380175,,24935,MBC,177.5
428252,,24936,BC,177.5
376648,,24937,SC,177.5
355822,,24938,BC,177.5
271816,,24939,MBC,177.5
317361,,24940,BC,177.5
471326,,24941,BC,177.5
224803,,24942,SC,177.5
442850,,24943,BC,177.5
293019,,24944,BC,177.5
340887,,24945,MBC,177.5
242464,,24946,BC,177.5
457237,,24947,MBC,177.5
246386,,24948,BC,177.5
347835,,24949,BC,177.5
266660,,24950,BCM,177.5
434401,,24951,BC,177.5
452360,,24952,MBC,177.5
273192,,24953,BC,177.5
460486,,24954,MBC,177.5
234193,,24955,BC,177.5
238262,,24956,BC,177.5
444632,,24957,BC,177.5
339933,,24958,OC,177.5
407769,,24959,BC,177.5
393962,,24960,BC,177.5
487119,,24961,MBC,177.5
261797,,24962,MBC,177.5
401569,,24963,MBC,177.5
345411,,24964,MBC,177.5
283181,,24965,BC,177.5
246859,,24966,MBC,177.5
240137,,24967,BCM,177.5
328800,,24968,BC,177.5
384039,,24969,SC,177.5
340188,,24970,BC,177.5
396047,,24971,BC,177.5
260586,,24972,SC,177.5
294916,,24973,MBC,177.5
305331,,24974,BC,177.5
438314,,24975,BCM,177.5
390542,,24976,BC,177.5
333394,,24977,BC,177.5
423014,,24978,BC,177.5
321558,,24979,BC,177.5
239865,,24980,OC,177.5
462602,,24981,MBC,177.5
216168,,24982,MBC,177.5
332050,,24983,SC,177.5
348781,,24984,BC,177.5
227209,,24985,BC,177.5
242910,,24986,MBC,177.5
221398,,24987,BC,177.5
295646,,24988,BC,177.5
251932,,24989,MBC,177.5
372077,,24990,SC,177.5
273905,,24991,ST,177.5
276617,,24992,BC,177.5
253463,,24993,BC,177.5
466272,,24994,BC,177.5
392655,,24995,OC,177.5
451615,,24996,MBC,177.5
335288,,24997,MBC,177.5
396753,,24998,BC,177.5
202468,,24999,BCM,177.5
242354,,25000,BC,177.5
216314,,25001,BC,177.5
370795,,25002,BC,177.5
292849,,25003,SC,177.5
444366,,25004,BC,177.5
497262,,25005,BC,177.5
216283,,25006,BC,177.5
259533,,25007,SC,177.5
212804,,25008,BCM,177.5
247685,,25009,BC,177.5
452104,,25010,MBC,177.5
299689,,25011,OC,177.5
334357,,25012,BC,177.5
301413,,25013,BC,177.5
332771,,25014,MBC,177.5
224866,,25015,BC,177.5
266538,,25016,BC,177.5
200696,,25017,BC,177.5
305122,,25018,BC,177.5
339570,,25019,BC,177.5
437026,,25020,MBC,177.5
382578,,25021,BC,177.5
296588,,25022,MBC,177.5
318891,,25023,BC,177.5
364358,,25024,SC,177.5
239027,,25025,BC,177.5
411643,,25026,MBC,177.5
382377,,25027,BC,177.5
422132,,25028,SC,177.5
337155,,25029,BC,177.5
339634,,25030,MBC,177.5
306879,,25031,MBC,177.5
210978,,25032,MBC,177.5
442110,,25033,OC,177.5
404687,,25034,BC,177.5
271623,,25035,BC,177.5
230978,,25036,BC,177.5
284774,,25037,MBC,177.5
240604,,25038,BC,177.5
364124,,25039,BC,177.5
306926,,25040,BC,177.5
242684,,25041,MBC,177.5
288383,,25042,MBC,177.5
239306,,25043,BC,177.5
410975,,25044,MBC,177.5
238333,,25045,BC,177.5
303320,,25046,BC,177.5
244100,,25047,BC,177.5
499073,,25048,MBC,177.5
222619,,25049,MBC,177.5
234175,,25050,BC,177.5
267060,,25051,MBC,177.5
349904,,25052,BC,177.5
298767,,25053,BC,177.5
342018,,25054,MBC,177.5
355247,,25055,MBC,177.5
395442,,25056,OC,177.5
461785,,25057,BC,177.5
487217,,25058,BC,177.5
398525,,25059,BC,177.5
395064,,25060,BCM,177.5
385983,,25061,OC,177.5
278749,,25062,MBC,177.5
411407,,25063,MBC,177.5
407339,,25064,BC,177.5
384092,,25065,BC,177.5
296507,,25066,BC,177.5
387494,,25067,MBC,177.5
499861,,25068,MBC,177.5
425348,,25069,MBC,177.5
349854,,25070,BC,177.5
230692,,25071,BC,177.5
217659,,25072,BC,177.5
282728,,25073,MBC,177.5
316185,,25074,MBC,177.5
388427,,25075,MBC,177.5
331987,,25076,MBC,177.5
316982,,25077,BC,177.5
360157,,25078,BC,177.5
280335,,25079,OC,177.5
372897,,25080,MBC,177.5
428176,,25081,BC,177.5
402836,,25082,BC,177.5
483381,,25083,BC,177.5
249152,,25084,BC,177.5
260006,,25085,BC,177.5
314090,,25086,SC,177.5
377656,,25087,BC,177.5
218739,,25088,BC,177.5
207143,,25089,BCM,177.5
212148,,25090,BC,177.5
261983,,25091,MBC,177.5
275851,,25092,BC,177.5
454068,,25093,BC,177.5
260202,,25094,MBC,177.5
336383,,25095,BC,177.5
265600,,25096,BCM,177.5
420710,,25097,BC,177.5
272204,,25098,MBC,177.5
443920,,25099,SC,177.5
322031,,25100,MBC,177.5
375648,,25101,MBC,177.5
220741,,25102,BC,177.5
410983,,25103,BC,177.5
217185,,25104,BC,177.5
387777,,25105,BC,177.5
400171,,25106,OC,177.5
224140,,25107,BC,177.5
208865,,25108,BC,177.5
202275,,25109,BC,177.5
293729,,25110,MBC,177.5
486692,,25111,BC,177.5
394980,,25112,BC,177.5
406013,,25113,MBC,177.5
331833,,25114,BC,177.5
214498,,25115,MBC,177.5
202258,,25116,OC,177.5
421242,,25117,BC,177.5
334300,,25118,BC,177.5
334599,,25119,MBC,177.5
218505,,25120,BC,177.5
357708,,25121,MBC,177.5
268228,,25122,MBC,177.5
249231,,25123,BC,177.5
454389,,25124,MBC,177.5
343422,,25125,SC,177.5
242829,,25126,BC,177.5
378526,,25127,SC,177.5
264556,,25128,BC,177.5
336688,,25129,MBC,177.5
278020,,25130,BC,177.5
498012,,25131,BC,177.5
431154,,25132,BC,177.5
269801,,25133,BC,177.5
205960,,25134,MBC,177.5
240390,,25135,BC,177.5
227248,,25136,MBC,177.5
215607,,25137,BC,177.5
269848,,25138,MBC,177.5
404151,,25139,BC,177.5
205072,,25140,BC,177.5
493105,,25141,BC,177.5
238933,,25142,OC,177.5
281507,,25143,BC,177.5
308276,,25144,BC,177.5
419480,,25145,SC,177.5
204551,,25146,MBC,177.5
446642,,25147,MBC,177.5
329137,,25148,MBC,177.5
358319,,25149,BC,177.5
429931,,25150,SC,177.5
238745,,25151,BCM,177.5
205611,,25152,MBC,177.5
424249,,25153,BC,177.5
239473,,25154,SC,177.5
400613,,25155,SC,177.5
327019,,25156,BC,177.5
283217,,25157,BC,177.5
254261,,25158,BC,177.5
290347,,25159,MBC,177.5
370904,,25160,BC,177.5
279475,,25161,BC,177.5
368927,,25162,BCM,177.5
368191,,25163,BC,177.5
372120,,25164,BC,177.5
394764,,25165,MBC,177.5
278923,,25166,BCM,177.5
351810,,25167,BC,177.5
251976,,25168,BC,177.5
398111,,25169,MBC,177.5
405564,,25170,BC,177.5
399905,,25171,BC,177.5
349222,,25172,BCM,177.5
354741,,25173,SC,177.5
247065,,25174,MBC,177.5
462000,,25175,OC,177.5
353811,,25176,MBC,177.5
233108,,25177,BC,177.5
442704,,25178,MBC,177.5
246804,,25179,BCM,177.5
203460,,25180,OC,177.5
208998,,25181,BC,177.5
207439,,25182,MBC,177.5
203880,,25183,BC,177.5
318991,,25184,BC,177.5
322722,,25185,MBC,177.5
296810,,25186,BC,177.5
236076,,25187,BC,177.5
224021,,25188,BC,177.5
361575,,25189,MBC,177.5
392667,,25190,SC,177.5
350142,,25191,BC,177.5
292181,,25192,BC,177.5
319182,,25193,BC,177.5
326453,,25194,BC,177.5
441331,,25195,MBC,177.5
470159,,25196,BC,177.5
250876,,25197,BC,177.5
296646,,25198,MBC,177.5
208552,,25199,MBC,177.5
292884,,25200,BC,177.5
397087,,25201,MBC,177.5
309099,,25202,MBC,177.5
281482,,25203,BC,177.5
236081,,25204,BC,177.5
247350,,25205,BC,177.5
260192,,25206,BC,177.5
468016,,25207,BC,177.5
436468,,25208,MBC,177.5
325601,,25209,MBC,177.5
323685,,25210,SC,177.5
236328,,25211,OC,177.5
290675,,25212,BC,177.5
392681,,25213,MBC,177.5
251625,,25214,BC,177.5
275909,,25215,BC,177.5
376252,,25216,BC,177.5
307382,,25217,MBC,177.5
277376,,25218,BC,177.5
380255,,25219,BC,177.5
227603,,25220,BC,177.5
341858,,25221,BC,177.5
338849,,25222,BC,177.5
375617,,25223,MBC,177.5
243845,,25224,BCM,177.5
368469,,25225,MBC,177.5
242911,,25226,BC,177.5
352954,,25227,SC,177.5
221553,,25228,MBC,177.5
464777,,25229,BC,177.5
382567,,25230,BC,177.5
379244,,25231,SC,177.5
222008,,25232,BC,177.5
293738,,25233,BC,177.5
384778,,25234,MBC,177.5
473943,,25235,MBC,177.5
387470,,25236,BC,177.5
374872,,25237,BC,177.5
341268,,25238,MBC,177.5
464750,,25239,SC,177.5
447140,,25240,MBC,177.5
445987,,25241,ST,177.5
270576,,25242,BCM,177.5
209403,,25243,BCM,177.5
313629,,25244,BC,177.5
342551,,25245,BC,177.5
374497,,25246,MBC,177.5
264660,,25247,BC,177.5
419023,,25248,BC,177.5
259423,,25249,BC,177.5
286273,,25250,BCM,177.5
207303,,25251,MBC,177.5
259968,,25252,BC,177.5
377447,,25253,BC,177.5
262468,,25254,BC,177.5
250023,,25255,BC,177.5
258674,,25256,BC,177.5
413142,,25257,BC,177.5
316008,,25258,BCM,177.5
332308,,25259,OC,177.5
287086,,25260,BC,177.5
253987,,25261,BCM,177.5
463244,,25262,MBC,177.5
483512,,25263,MBC,177.5
436399,,25264,BC,177.5
232254,,25265,BCM,177.5
255221,,25266,BCM,177.5
253480,,25267,BC,177.5
366347,,25268,MBC,177.5
262482,,25269,BC,177.5
319254,,25270,MBC,177.5
282797,,25271,MBC,177.5
379142,,25272,BC,177.5
454782,,25273,BC,177.5
232439,,25274,BC,177.5
294763,,25275,BCM,177.5
335090,,25276,SC,177.5
278888,,25277,BC,177.5
401937,,25278,MBC,177.5
260526,,25279,SC,177.5
500740,,25280,BC,177.5
266855,,25281,BC,177.5
222692,,25282,BC,177.5
232662,,25283,BC,177.5
278177,,25284,BC,177.5
296184,,25285,BC,177.5
253532,,25286,BC,177.5
272904,,25287,BC,177.5
341354,,25288,BC,177.5
204970,,25289,BC,177.5
305069,,25290,BC,177.5
467288,,25291,MBC,177.5
330211,,25292,BC,177.5
344452,,25293,MBC,177.5
383876,,25294,BC,177.5
382451,,25295,MBC,177.5
218611,,25296,MBC,177.5
345264,,25297,MBC,177.5
338459,,25298,BC,177.5
423492,,25299,BC,177.5
387717,,25300,BC,177.5
298508,,25301,SC,177.5
383810,,25302,BC,177.5
231746,,25303,OC,177.5
438724,,25304,BCM,177.5
260689,,25305,SC,177.5
359052,,25306,BC,177.5
434370,,25307,BCM,177.5
378883,,25308,BC,177.5
225970,,25309,BC,177.5
317602,,25310,MBC,177.5
329440,,25311,MBC,177.5
202208,,25312,BC,177.5
358295,,25313,BC,177.5
322088,,25314,BC,177.5
257370,,25315,MBC,177.5
219503,,25316,BC,177.5
366605,,25317,MBC,177.5
259773,,25318,MBC,177.5
243953,,25319,BCM,177.5
218532,,25320,BC,177.5
283776,,25321,OC,177.5
318190,,25322,BCM,177.5
220818,,25323,MBC,177.5
266582,,25324,BC,177.5
501028,,25325,BC,177.5
287449,,25326,BC,177.5
350075,,25327,BC,177.5
221585,,25328,MBC,177.5
349450,,25329,SC,177.5
299265,,25330,BC,177.5
446599,,25331,MBC,177.5
209965,,25332,MBC,177.5
468919,,25333,OC,177.5
322895,,25334,MBC,177.5
448186,,25335,BC,177.5
410435,,25336,BC,177.5
321470,,25337,BC,177.5
352678,,25338,BC,177.5
342885,,25339,MBC,177.5
329706,,25340,BC,177.5
372168,,25341,BC,177.5
251105,,25342,BC,177.5
261016,,25343,BC,177.5
354117,,25344,MBC,177.5
266454,,25345,MBC,177.5
211372,,25346,BC,177.5
453982,,25347,MBC,177.5
405974,,25348,MBC,177.5
207307,,25349,OC,177.5
334184,,25350,BC,177.5
321426,,25351,BC,177.5
337867,,25352,MBC,177.5
222306,,25353,BC,177.5
383708,,25354,BC,177.5
379058,,25355,BC,177.5
371469,,25356,BCM,177.5
206088,,25357,BC,177.5
365445,,25358,MBC,177.5
288515,,25359,SC,177.5
338155,,25360,SC,177.5
378059,,25361,MBC,177.5
350488,,25362,MBC,177.5
260353,,25363,MBC,177.5
300797,,25364,BC,177.5
380329,,25365,MBC,177.5
207784,,25366,SC,177.5
266861,,25367,BC,177.5
422437,,25368,BCM,177.5
370102,,25369,BC,177.5
372179,,25370,MBC,177.5
316236,,25371,SC,177.5
306047,,25372,BC,177.5
253058,,25373,BC,177.5
240239,,25374,BC,177.5
228041,,25375,BC,177.5
257910,,25376,MBC,177.5
381791,,25377,BC,177.5
382380,,25378,BCM,177.5
288406,,25379,SC,177.5
474302,,25380,BC,177.5
263128,,25381,OC,177.5
445790,,25382,MBC,177.5
294803,,25383,BC,177.5
460353,,25384,MBC,177.5
323286,,25385,BC,177.5
470538,,25386,BC,177.5
288206,,25387,MBC,177.5
243174,,25388,BCM,177.5
302714,,25389,MBC,177.5
359149,,25390,BC,177.5
231003,,25391,BC,177.5
256726,,25392,BC,177.5
288970,,25393,MBC,177.5
363759,,25394,BC,177.5
384955,,25395,MBC,177.5
231500,,25396,BCM,177.5
331673,,25397,BC,177.5
339025,,25398,MBC,177.5
254460,,25399,MBC,177.5
351741,,25400,BC,177.5
361440,,25401,SC,177.5
424978,,25402,BC,177.5
477593,,25403,MBC,177.5
338336,,25404,MBC,177.5
255577,,25405,BC,177.5
318306,,25406,BC,177.5
210213,,25407,BC,177.5
307302,,25408,BC,177.5
295204,,25409,MBC,177.5
400856,,25410,BC,177.5
228125,,25411,MBC,177.5
338701,,25412,MBC,177.5
340440,,25413,BC,177.5
474889,,25414,BC,177.5
341624,,25415,BC,177.5
216188,,25416,BC,177.5
270934,,25417,BC,177.5
265319,,25418,BC,177.5
255191,,25419,MBC,177.5
324440,,25420,OC,177.5
288450,,25421,BC,177.5
258780,,25422,MBC,177.5
248337,,25423,BC,177.5
488293,,25424,BC,177.5
330737,,25425,BC,177.5
434980,,25426,BC,177.5
291751,,25427,MBC,177.5
452945,,25428,SC,177.5
255489,,25429,MBC,177.5
242412,,25430,BC,177.5
425189,,25431,BC,177.5
338898,,25432,SC,177.5
334630,,25433,MBC,177.5
404750,,25434,BCM,177.5
449692,,25435,SC,177.5
465420,,25436,BC,177.5
282840,,25437,BCM,177.5
462368,,25438,MBC,177.5
378176,,25439,BC,177.5
366532,,25440,BC,177.5
442089,,25441,MBC,177.5
229308,,25442,BC,177.5
318658,,25443,BC,177.5
272032,,25444,BC,177.5
260258,,25445,MBC,177.5
359584,,25446,MBC,177.5
225776,,25447,OC,177.5
335002,,25448,BC,177.5
450748,,25449,BC,177.5
201145,,25450,OC,177.5
319417,,25451,MBC,177.5
311260,,25452,MBC,177.5
278209,,25453,MBC,177.5
352980,,25454,BC,177.5
478290,,25455,SC,177.5
462856,,25456,BC,177.5
370586,,25457,MBC,177.5
356745,,25458,MBC,177.5
361603,,25459,BC,177.5
463517,,25460,BC,177.5
239303,,25461,MBC,177.5
290506,,25462,MBC,177.5
205911,,25463,BC,177.5
264945,,25464,MBC,177.5
368936,,25465,BC,177.5
431029,,25466,BC,177.5
379914,,25467,MBC,177.5
222867,,25468,BC,177.5
492489,,25469,BCM,177.5
369345,,25470,MBC,177.5
288760,,25471,BC,177.5
317978,,25472,SC,177.5
288546,,25473,BC,177.5
266984,,25474,MBC,177.5
426622,,25475,BC,177.5
256370,,25476,BC,177.5
299413,,25477,BC,177.5
293018,,25478,MBC,177.5
467945,,25479,BC,177.5
471385,,25480,MBC,177.5
382722,,25481,BC,177.5
263982,,25482,BCM,177.5
469692,,25483,BC,177.5
282632,,25484,BC,177.5
442134,,25485,BCM,177.5
200703,,25486,MBC,177.5
271784,,25487,BC,177.5
325360,,25488,SC,177.5
232895,,25489,BC,177.5
421249,,25490,BC,177.5
216561,,25491,BC,177.5
306111,,25492,BC,177.5
213935,,25493,BC,177.5
337510,,25494,BC,177.5
386724,,25495,MBC,177.5
380297,,25496,BC,177.5
446837,,25497,OC,177.5
443577,,25498,SC,177.5
383023,,25499,BC,177.5
450708,,25500,MBC,177.5
469345,,25501,MBC,177.5
354551,,25502,MBC,177.5
371003,,25503,BC,177.5
267392,,25504,OC,177.5
275922,,25505,BC,177.5
479856,,25506,OC,177.5
390752,,25507,SC,177.5
333848,,25508,BC,177.5
284248,,25509,BC,177.5
346708,,25510,MBC,177.5
333837,,25511,SC,177.5
262727,,25512,MBC,177.5
440884,,25513,BC,177.5
453148,,25514,MBC,177.5
426293,,25515,BC,177.5
218242,,25516,BC,177.5
264627,,25517,BC,177.5
389307,,25518,BC,177.5
358380,,25519,BC,177.5
235202,,25520,MBC,177.5
469047,,25521,BC,177.5
249488,,25522,OC,177.5
248432,,25523,MBC,177.5
396572,,25524,BC,177.5
383310,,25525,BC,177.5
376063,,25526,BCM,177.5
351710,,25527,OC,177.5
470250,,25528,SC,177.5
389702,,25529,BC,177.5
286619,,25530,BC,177.5
217109,,25531,BC,177.5
415487,,25532,MBC,177.5
428877,,25533,MBC,177.5
410047,,25534,MBC,177.5
438650,,25535,BC,177.5
327613,,25536,MBC,177.5
309180,,25537,SC,177.5
453546,,25538,BC,177.5
336058,,25539,MBC,177.5
470707,,25540,BC,177.5
261764,,25541,BC,177.5
287166,,25542,BC,177.5
356192,,25543,MBC,177.5
352281,,25544,MBC,177.5
236408,,25545,BC,177.5
247788,,25546,MBC,177.5
395597,,25547,MBC,177.5
236983,,25548,BC,177.5
368785,,25549,BC,177.5
217021,,25550,MBC,177.5
230225,,25551,BC,177.5
277117,,25552,MBC,177.5
434718,,25553,MBC,177.5
366487,,25554,MBC,177.5
418540,,25555,SC,177.5
364466,,25556,BC,177.5
398458,,25557,BC,177.5
406498,,25558,MBC,177.5
332294,,25559,BC,177.5
391680,,25560,MBC,177.5
248235,,25561,BC,177.5
248194,,25562,BC,177.5
325944,,25563,BC,177.5
255892,,25564,BC,177.5
377672,,25565,MBC,177.5
465637,,25566,SC,177.5
294458,,25567,BC,177.5
260787,,25568,BCM,177.5
379516,,25569,BC,177.5
278864,,25570,BCM,177.5
280465,,25571,BC,177.5
258656,,25572,SC,177.5
446455,,25573,SCA,177.5
256929,,25574,MBC,177.5
409627,,25575,MBC,177.5
434714,,25576,MBC,177.5
299841,,25577,BC,177.5
219496,,25578,BC,177.5
397572,,25579,BC,177.5
357164,,25580,MBC,177.5
201577,,25581,BC,177.5
381481,,25582,SC,177.5
293324,,25583,MBC,177.5
419351,,25584,MBC,177.5
379662,,25585,BC,177.5
383097,,25586,SC,177.5
246577,,25587,BC,177.5
348593,,25588,BC,177.5
288377,,25589,MBC,177.5
426384,,25590,BC,177.5
287389,,25591,BCM,177.5
466590,,25592,MBC,177.5
277734,,25593,BC,177.5
253569,,25594,MBC,177.5
346449,,25595,MBC,177.5
409907,,25596,MBC,177.5
362080,,25597,BC,177.5
395450,,25598,BC,177.5
362759,,25599,SC,177.5
377021,,25600,OC,177.5
288704,,25601,MBC,177.5
459947,,25602,BC,177.5
306486,,25603,BC,177.5
417306,,25604,BC,177.5
245789,,25605,SC,177.5
293578,,25606,BC,177.5
478484,,25607,MBC,177.5
343172,,25608,BC,177.5
389319,,25609,MBC,177.5
382490,,25610,MBC,177.5
422305,,25611,BC,177.5
437103,,25612,OC,177.5
326215,,25613,BC,177.5
255414,,25614,BC,177.5
217831,,25615,BCM,177.5
463488,,25616,BC,177.5
326612,,25617,BC,177.5
349985,,25618,BC,177.5
410169,,25619,BC,177.5
400169,,25620,BC,177.5
213267,,25621,BC,177.5
239276,,25622,BC,177.5
410856,,25623,SC,177.5
495562,,25624,MBC,177.5
329385,,25625,BC,177.5
491463,,25626,BCM,177.5
266304,,25627,OC,177.5
250461,,25628,BCM,177.5
361667,,25629,BC,177.5
342382,,25630,BC,177.5
389161,,25631,OC,177.5
218724,,25632,BCM,177.5
244102,,25633,MBC,177.5
397428,,25634,BC,177.5
351319,,25635,BC,177.5
398801,,25636,BC,177.5
310127,,25637,MBC,177.5
201049,,25638,BC,177.5
235498,,25639,BC,177.5
208190,,25640,BC,177.5
493707,,25641,BC,177.5
360882,,25642,MBC,177.5
308596,,25643,BC,177.5
303016,,25644,BC,177.5
263429,,25645,MBC,177.5
359808,,25646,BC,177.5
332585,,25647,MBC,177.5
307414,,25648,MBC,177.5
349415,,25649,MBC,177.5
457061,,25650,MBC,177.5
415719,,25651,MBC,177.5
365988,,25652,BCM,177.5
370628,,25653,MBC,177.5
399589,,25654,MBC,177.5
352007,,25655,BCM,177.5
216825,,25656,BC,177.5
265685,,25657,BC,177.5
226088,,25658,BC,177.5
280838,,25659,SC,177.5
206464,,25660,BC,177.5
336258,,25661,BC,177.5
223853,,25662,BC,177.5
448162,,25663,SC,177.5
430980,,25664,MBC,177.5
415875,,25665,MBC,177.5
229113,,25666,BC,177.5
416264,,25667,MBC,177.5
234585,,25668,BC,177.5
233052,,25669,BC,177.5
447308,,25670,MBC,177.5
352136,,25671,OC,177.5
227242,,25672,BC,177.5
310765,,25673,MBC,177.5
331478,,25674,BC,177.5
267302,,25675,BCM,177.5
255828,,25676,BC,177.5
331872,,25677,BC,177.5
211969,,25678,BCM,177.5
203114,,25679,BC,177.5
413281,,25680,MBC,177.5
375379,,25681,BC,177.5
309216,,25682,MBC,177.5
367117,,25683,MBC,177.5
376840,,25684,BC,177.5
493169,,25685,BC,177.5
421230,,25686,MBC,177.5
337127,,25687,BC,177.5
337243,,25688,BC,177.5
347393,,25689,MBC,177.5
475720,,25690,MBC,177.5
357704,,25691,BC,177.5
338357,,25692,BC,177.5
379943,,25693,BC,177.5
248522,,25694,BC,177.5
324575,,25695,BC,177.5
404786,,25696,OC,177.5
329973,,25697,BC,177.5
285311,,25698,BC,177.5
466866,,25699,BC,177.5
468861,,25700,OC,177.5
305008,,25701,MBC,177.5
239699,,25702,BC,177.5
437290,,25703,MBC,177.5
389376,,25704,MBC,177.5
235987,,25705,MBC,177.5
442907,,25706,BC,177.5
204523,,25707,BC,177.5
424959,,25708,BC,177.5
305521,,25709,MBC,177.5
255569,,25710,BC,177.5
369808,,25711,SC,177.5
304530,,25712,BC,177.5
448634,,25713,BCM,177.5
266180,,25714,BCM,177.5
303523,,25715,MBC,177.5
286379,,25716,BCM,177.5
414438,,25717,BC,177.5
410037,,25718,MBC,177.5
402408,,25719,SC,177.5
357491,,25720,BC,177.5
290427,,25721,OC,177.5
306428,,25722,BC,177.5
205824,,25723,BC,177.5
202977,,25724,MBC,177.5
273945,,25725,BC,177.5
481363,,25726,BC,177.5
366661,,25727,MBC,177.5
279978,,25728,BC,177.5
456237,,25729,BC,177.5
401897,,25730,ST,177.5
372151,,25731,BC,177.5
390077,,25732,BC,177.5
474211,,25733,SC,177.5
331932,,25734,BC,177.5
301037,,25735,BC,177.5
276607,,25736,BC,177.5
444472,,25737,BCM,177.5
279931,,25738,BC,177.5
245317,,25739,MBC,177.5
444587,,25740,BC,177.5
222179,,25741,BC,177.5
265236,,25742,BC,177.5
433218,,25743,SC,177.5
249723,,25744,BC,177.5
466684,,25745,BC,177.5
444257,,25746,MBC,177.5
275824,,25747,SC,177.5
240268,,25748,BC,177.5
355840,,25749,BC,177.5
246715,,25750,BC,177.5
401014,,25751,BC,177.5
312405,,25752,BC,177.5
458336,,25753,MBC,177.5
492172,,25754,BC,177.5
377235,,25755,BCM,177.5
366723,,25756,BC,177.5
494671,,25757,BCM,177.5
249350,,25758,BC,177.5
327827,,25759,BC,177.5
460675,,25760,BC,177.5
462327,,25761,MBC,177.5
212141,,25762,BC,177.5
229437,,25763,MBC,177.5
426881,,25764,BC,177.5
444994,,25765,BC,177.5
283768,,25766,MBC,177.5
431869,,25767,MBC,177.5
477453,,25768,BC,177.5
498473,,25769,BC,177.5
230375,,25770,SC,177.5
244948,,25771,BC,177.5
468806,,25772,OC,177.5
482106,,25773,BC,177.5
404031,,25774,BC,177.5
266229,,25775,BC,177.5
337761,,25776,MBC,177.5
386450,,25777,BC,177.5
305778,,25778,BC,177.5
452894,,25779,BC,177.5
298370,,25780,BC,177.5
334204,,25781,BC,177.5
398041,,25782,MBC,177.5
381766,,25783,MBC,177.5
347093,,25784,MBC,177.5
444842,,25785,SC,177.5
254456,,25786,BC,177.5
456810,,25787,MBC,177.5
