college_code,branch_code,year,opening_rank,closing_rank,seats_filled,community
8998,189,2021,6277,6277,1,BC
9001,189,2021,6279,6279,1,BC
9003,189,2021,6280,6280,1,SC
9004,189,2021,6281,6281,1,BC
9007,189,2021,6282,6282,1,SC
9009,189,2021,6283,6283,1,OC
9011,189,2021,6284,6284,1,BC
9015,189,2021,6285,6285,1,BC
9016,189,2021,6286,6286,1,BC
9017,189,2021,6287,6287,1,BC
9018,189,2021,6288,6288,1,BC
9021,189,2021,6289,6289,1,BC
9022,189,2021,6290,6290,1,OC
9025,189,2021,6291,6291,1,BC
9027,189,2021,6292,6292,1,BC
9035,189,2021,184,184,1,BC
9039,189,2021,6295,6295,1,MBC
9040,189,2021,6296,6296,1,BC
9042,189,2021,6297,6297,1,OC
9044,189,2021,6298,6298,1,OC
9046,189,2021,6299,6299,1,BC
9047,189,2021,6300,6300,1,BC
9048,189,2021,6301,6301,1,SC
9050,189,2021,6302,6302,1,BC
9051,189,2021,6303,6303,1,BC
9053,189,2021,6304,6304,1,BC
9055,189,2021,6305,6305,1,BC
9057,189,2021,6306,6306,1,BC
9058,189,2021,185,185,1,BC
9059,189,2021,6307,6307,1,BC
9061,189,2021,6308,6308,1,BC
9062,189,2021,6309,6309,1,SC
9064,189,2021,6311,6311,1,BC
9069,189,2021,6312,6312,1,BC
9070,189,2021,6313,6313,1,BC
9071,189,2021,6314,6314,1,BC
9074,189,2021,6315,6315,1,BC
9075,189,2021,6316,6316,1,BC
9077,189,2021,6317,6317,1,BC
9080,189,2021,6318,6318,1,MBC
9081,189,2021,6319,6319,1,BC
9086,189,2021,186,186,1,BC
9087,189,2021,187,187,1,BC
9089,189,2021,6320,6320,1,BC
9092,189,2021,6322,6322,1,BC
9093,189,2021,6323,6323,1,BC
9097,189,2021,6324,6324,1,BC
9098,189,2021,6325,6325,1,BC
9100,189,2021,6326,6326,1,BC
9102,189,2021,6327,6327,1,OC
9104,189,2021,6328,6328,1,BC
9106,189,2021,6329,6329,1,BC
9107,189,2021,6330,6330,1,BC
9111,189,2021,6331,6331,1,BC
9114,189,2021,6332,6332,1,OC
9115,189,2021,6333,6333,1,OC
9119,189,2021,6335,6335,1,BC
9120,189,2021,6336,6336,1,BC
9121,189,2021,6337,6337,1,BC
9122,189,2021,6338,6338,1,BC
9123,189,2021,6339,6339,1,BC
9125,189,2021,6340,6340,1,BC
9126,189,2021,6341,6341,1,OC
9127,189,2021,6342,6342,1,BC
9128,189,2021,6343,6343,1,MBC
9129,189,2021,6344,6344,1,OC
9134,189,2021,6345,6345,1,BC
9135,189,2021,6346,6346,1,BC
9138,189,2021,6348,6348,1,SC
9142,189,2021,6349,6349,1,BC
9144,189,2021,6350,6350,1,BC
9146,189,2021,6351,6351,1,BC
9147,189,2021,6352,6352,1,BC
9148,189,2021,6353,6353,1,BC
9149,189,2021,6354,6354,1,BC
9151,189,2021,6355,6355,1,BC
9153,189,2021,6357,6357,1,BC
9154,189,2021,6358,6358,1,BC
9155,189,2021,6359,6359,1,BC
9156,189,2021,6360,6360,1,OC
9160,189,2021,6362,6362,1,BC
9162,189,2021,6363,6363,1,BC
9163,189,2021,6364,6364,1,SC
9164,189,2021,6365,6365,1,BC
9169,189,2021,6368,6368,1,BC
9172,189,2021,6369,6369,1,BC
9173,189,2021,189,189,1,BC
9174,189,2021,6370,6370,1,BC
9175,189,2021,6371,6371,1,BC
9178,189,2021,6372,6372,1,BC
9182,189,2021,6373,6373,1,BC
9185,189,2021,6376,6376,1,OC
9186,189,2021,6377,6377,1,BC
9188,189,2021,6378,6378,1,SC
9190,189,2021,6379,6379,1,BC
9192,189,2021,6380,6380,1,SC
9193,189,2021,6381,6381,1,BC
9196,189,2021,6382,6382,1,BC
9198,189,2021,6383,6383,1,OC
9199,189,2021,6384,6384,1,BC
9200,189,2021,6385,6385,1,BC
9201,189,2021,6386,6386,1,BC
9205,189,2021,6387,6387,1,OC
9206,189,2021,6388,6388,1,BC
9208,189,2021,6389,6389,1,BC
9209,189,2021,6390,6390,1,OC
9211,189,2021,190,190,1,BC
9212,189,2021,6391,6391,1,BC
9214,189,2021,6393,6393,1,BC
9215,189,2021,6394,6394,1,BC
9216,189,2021,6395,6395,1,OC
9217,189,2021,6396,6396,1,BC
9220,189,2021,6398,6398,1,BC
1,BY,2022,2216,4606,14,BC
1,BY,2022,2424,3299,2,BC
1,BY,2022,2692,5537,9,MBC
1,BY,2022,11,2185,15,OC
1,BY,2022,6858,12621,8,SC
1,BY,2022,20707,22764,2,SCA
1,BY,2022,3890,3890,1,ST
1,CE,2022,3957,6219,12,BC
1,CE,2022,7438,11998,2,BC
1,CE,2022,4117,9441,11,MBC
1,CE,2022,787,3937,17,OC
1,CE,2022,8201,16167,8,SC
1,CE,2022,15465,28667,2,SCA
1,CM,2022,143,227,28,BC
1,CM,2022,370,709,3,BC
1,CM,2022,280,663,20,MBC
1,CM,2022,32,139,30,OC
1,CM,2022,910,3330,15,SC
1,CM,2022,1142,8459,3,SCA
1,CM,2022,2544,9198,2,ST
1,CS,2022,23,102,14,BC
1,CS,2022,301,318,2,BC
1,CS,2022,43,291,10,MBC
1,CS,2022,1,22,15,OC
1,CS,2022,235,1013,8,SC
1,CS,2022,413,1121,2,SCA
1,EC,2022,198,326,13,BC
1,EC,2022,418,829,2,BC
1,EC,2022,299,773,10,MBC
1,EC,2022,30,180,17,OC
1,EC,2022,784,3692,8,SC
1,EC,2022,2790,14390,2,SCA
1,EE,2022,1025,1561,14,BC
1,EE,2022,2759,3348,2,BC
1,EE,2022,1244,2407,10,MBC
1,EE,2022,334,1012,17,OC
1,EE,2022,1381,8578,8,SC
1,EE,2022,9691,18228,2,SCA
1,EM,2022,486,585,14,BC
1,EM,2022,2274,2299,2,BC
1,EM,2022,690,1623,11,MBC
1,EM,2022,329,476,16,OC
1,EM,2022,3216,6489,7,SC
1,EM,2022,10795,10795,1,ST
1,GI,2022,4708,8176,9,BC
1,GI,2022,9880,9880,1,BC
1,GI,2022,4801,8842,7,MBC
1,GI,2022,2503,4669,10,OC
1,GI,2022,7477,23803,5,SC
1,GI,2022,19509,19509,1,SCA
1,IE,2022,6402,10419,9,BC
1,IE,2022,17154,17154,1,BC
1,IE,2022,6525,14049,7,MBC
1,IE,2022,4088,6317,8,OC
1,IE,2022,15509,27211,5,SC
1,IE,2022,15018,15018,1,SCA
1,IM,2022,371,559,28,BC
1,IM,2022,779,1182,3,BC
1,IM,2022,405,1706,21,MBC
1,IM,2022,133,359,30,OC
1,IM,2022,1736,5635,16,SC
1,IM,2022,9026,11014,3,SCA
1,IM,2022,14024,14024,1,ST
1,MA,2022,6692,10588,7,BC
1,MA,2022,14321,14321,1,BC
1,MA,2022,6931,11249,5,MBC
1,MA,2022,2635,6271,8,OC
1,MA,2022,21059,29963,4,SC
1,MA,2022,33578,33578,1,SCA
1,ME,2022,2475,4554,28,BC
1,ME,2022,3130,6047,4,BC
1,ME,2022,2640,7655,20,MBC
1,ME,2022,77,2408,31,OC
1,ME,2022,4612,14245,14,SC
1,ME,2022,11500,14787,2,SCA
1,ME,2022,25342,25342,1,ST
1,MI,2022,8513,17005,6,BC
1,MI,2022,17571,17571,1,BC
1,MI,2022,10192,20797,5,MBC
1,MI,2022,72,8348,8,OC
1,MI,2022,19087,28214,4,SC
1,MI,2022,95204,95204,1,ST
1,MN,2022,9013,13185,13,BC
1,MN,2022,11975,12435,2,BC
1,MN,2022,4779,17390,11,MBC
1,MN,2022,1549,8904,17,OC
1,MN,2022,9411,24509,8,SC
1,MN,2022,19834,19834,1,SCA
1,PT,2022,12889,22201,9,BC
1,PT,2022,12331,12331,1,BC
1,PT,2022,10992,22874,7,MBC
1,PT,2022,1289,12098,11,OC
1,PT,2022,21451,32302,6,SC
1,XC,2022,20164,30510,7,BC
1,XC,2022,20786,39557,6,MBC
1,XC,2022,7422,19134,8,OC
1,XC,2022,22703,33512,4,SC
1,XC,2022,133182,133182,1,SCA
1,XM,2022,14785,26746,8,BC
1,XM,2022,18547,18547,1,BC
1,XM,2022,18208,33503,5,MBC
1,XM,2022,3282,13412,8,OC
1,XM,2022,23498,35007,4,SC
2,AP,2022,35442,65046,8,BC
2,AP,2022,37923,41910,3,MBC
2,AP,2022,18118,35337,8,OC
2,AP,2022,40098,43581,2,SC
2,AP,2022,43476,43476,1,SCA
2,CH,2022,3771,7014,15,BC
2,CH,2022,13164,21408,2,BC
2,CH,2022,5194,12336,10,MBC
2,CH,2022,80,3451,17,OC
2,CH,2022,7693,19612,6,SC
2,CH,2022,20187,20187,1,SCA
2,CL,2022,7665,9079,13,BC
2,CL,2022,16411,21617,2,BC
2,CL,2022,10149,14131,11,MBC
2,CL,2022,4496,7626,17,OC
2,CL,2022,12644,32692,8,SC
2,CR,2022,32319,46443,13,BC
2,CR,2022,33601,43472,2,BC
2,CR,2022,30844,44418,9,MBC
2,CR,2022,13965,30197,17,OC
2,CR,2022,33763,40876,2,SC
2,CR,2022,145950,145950,1,SCA
2,FS,2022,7995,11439,8,BC
2,FS,2022,8622,8622,1,BC
2,FS,2022,8894,13417,6,MBC
2,FS,2022,795,7064,10,OC
2,FS,2022,10922,34433,6,SC
2,FS,2022,36834,36834,1,SCA
2,FS,2022,42587,42587,1,ST
2,IB,2022,3814,6199,7,BC
2,IB,2022,12365,12365,1,BC
2,IB,2022,5910,12588,6,MBC
2,IB,2022,865,3737,8,OC
2,IB,2022,10230,27348,3,SC
2,IB,2022,39427,39427,1,SCA
2,IS,2022,6290,7961,5,BC
2,IS,2022,63315,63315,1,BC
2,IS,2022,13124,15486,4,MBC
2,IS,2022,2276,5024,5,OC
2,IS,2022,18867,30711,3,SC
2,LE,2022,35412,45357,11,BC
2,LE,2022,36904,38652,2,BC
2,LE,2022,36484,46277,8,MBC
2,LE,2022,23834,34622,16,OC
2,LE,2022,35002,50253,3,SC
2,PM,2022,14411,24216,14,BC
2,PM,2022,18649,26234,2,BC
2,PM,2022,12866,21449,9,MBC
2,PM,2022,5605,14379,17,OC
2,PM,2022,28370,45135,9,SC
2,PM,2022,32301,32301,1,SCA
2,PP,2022,18291,31401,15,BC
2,PP,2022,24171,24171,1,BC
2,PP,2022,18684,32820,11,MBC
2,PP,2022,9403,18082,17,OC
2,PP,2022,27577,50120,8,SC
2,TX,2022,26008,40645,14,BC
2,TX,2022,28315,29108,2,BC
2,TX,2022,26129,36008,6,MBC
2,TX,2022,5842,25625,17,OC
2,TX,2022,33479,56339,5,SC
2,TX,2022,103325,103325,1,SCA
3,BP,2022,6397,12635,9,BC
3,BP,2022,15821,15821,1,BC
3,BP,2022,6564,20696,7,MBC
3,BP,2022,902,6388,10,OC
3,BP,2022,6599,35180,4,SC
3,BP,2022,19121,19121,1,ST
4,AE,2022,3125,4736,14,BC
4,AE,2022,4107,5490,2,BC
4,AE,2022,3508,7868,11,MBC
4,AE,2022,617,3080,17,OC
4,AE,2022,5989,10932,8,SC
4,AE,2022,20218,30744,2,SCA
4,AT,2022,1111,1405,14,BC
4,AT,2022,1707,2142,3,BC
4,AT,2022,1193,2258,9,MBC
4,AT,2022,165,1108,16,OC
4,AT,2022,1511,9090,8,SC
4,AT,2022,15131,26200,2,SCA
4,AU,2022,6147,11606,14,BC
4,AU,2022,12052,20594,2,BC
4,AU,2022,7654,13393,11,MBC
4,AU,2022,2949,6099,16,OC
4,AU,2022,15899,30858,8,SC
4,AU,2022,36361,42114,2,SCA
4,CM,2022,599,730,13,BC
4,CM,2022,1140,1406,2,BC
4,CM,2022,995,1527,10,MBC
4,CM,2022,267,598,16,OC
4,CM,2022,3195,6547,8,SC
4,CM,2022,11182,17603,2,SCA
4,CS,2022,366,615,12,BC
4,CS,2022,897,973,2,BC
4,CS,2022,427,1007,10,MBC
4,CS,2022,65,350,17,OC
4,CS,2022,1469,4798,8,SC
4,CS,2022,9773,14822,2,SCA
4,EC,2022,759,1001,14,BC
4,EC,2022,2351,2693,2,BC
4,EC,2022,1136,1787,9,MBC
4,EC,2022,439,757,15,OC
4,EC,2022,2616,7227,8,SC
4,EC,2022,10645,23336,2,SCA
4,EC,2022,23593,23593,1,ST
4,EI,2022,1758,2331,15,BC
4,EI,2022,4530,6152,2,BC
4,EI,2022,2427,5044,11,MBC
4,EI,2022,1032,1708,17,OC
4,EI,2022,8730,15909,7,SC
4,EI,2022,31497,31497,1,ST
4,EM,2022,1053,1344,13,BC
4,EM,2022,2082,2082,1,BC
4,EM,2022,1876,2385,9,MBC
4,EM,2022,611,1034,16,OC
4,EM,2022,6409,9254,8,SC
4,EM,2022,14044,20232,2,SCA
4,EM,2022,12313,12313,1,ST
4,IM,2022,884,1143,27,BC
4,IM,2022,1676,2027,3,BC
4,IM,2022,1198,2354,20,MBC
4,IM,2022,551,877,31,OC
4,IM,2022,5019,11156,16,SC
4,IM,2022,11939,19371,3,SCA
4,IM,2022,15405,15765,2,ST
4,PR,2022,9649,14519,13,BC
4,PR,2022,15004,15208,2,BC
4,PR,2022,10337,18488,11,MBC
4,PR,2022,2925,9437,16,OC
4,PR,2022,17153,31714,9,SC
4,PR,2022,44052,44052,1,SCA
4,PR,2022,37548,37548,1,ST
4,RA,2022,2110,2746,7,BC
4,RA,2022,4769,4769,1,BC
4,RA,2022,3254,4584,5,MBC
4,RA,2022,558,2103,8,OC
4,RA,2022,9640,14413,3,SC
4,RA,2022,14429,14429,1,SCA
4,RP,2022,18579,33119,15,BC
4,RP,2022,21767,21767,1,BC
4,RP,2022,18828,35225,11,MBC
4,RP,2022,9283,18271,17,OC
4,RP,2022,23725,85173,8,SC
5,AM,2022,54908,105367,9,BC
5,AM,2022,95539,95668,2,BC
5,AM,2022,64920,64920,1,MBC
5,AM,2022,7526,51505,13,OC
5,AM,2022,62282,95816,3,SC
5,CE,2022,102755,102755,1,BC
5,CE,2022,146038,146038,1,BC
5,CE,2022,121217,148344,9,MBC
5,CE,2022,27102,101438,6,OC
5,CE,2022,121980,142633,4,SC
5,CF,2022,56271,110233,7,BC
5,CF,2022,98246,100178,2,BC
5,CF,2022,58612,58612,1,MBC
5,CF,2022,18137,45485,16,OC
5,CF,2022,48220,100905,5,SC
5,CF,2022,126240,126240,1,SCA
5,CH,2022,90389,136866,7,BC
5,CH,2022,123967,146506,2,BC
5,CH,2022,94433,151163,10,MBC
5,CH,2022,19929,103748,20,OC
5,CH,2022,92206,152246,15,SC
5,CH,2022,116136,116136,1,ST
5,CS,2022,35854,58713,12,BC
5,CS,2022,33850,75443,11,MBC
5,CS,2022,6762,33272,34,OC
5,CS,2022,35170,50977,2,SC
5,CS,2022,94748,109901,2,SCA
5,CZ,2022,30455,155597,13,OC
5,EC,2022,67869,104644,10,BC
5,EC,2022,116806,116806,1,BC
5,EC,2022,52292,52292,1,MBC
5,EC,2022,16814,40710,6,OC
5,EC,2022,96770,135784,7,SC
5,EE,2022,88527,154713,11,BC
5,EE,2022,111080,136692,2,BC
5,EE,2022,108833,142692,13,MBC
5,EE,2022,22106,108763,20,OC
5,EE,2022,91504,154238,15,SC
5,EI,2022,108251,151714,2,BC
5,EI,2022,109069,147295,2,BC
5,EI,2022,108403,151896,9,MBC
5,EI,2022,66374,107622,8,OC
5,EI,2022,115129,143632,5,SC
5,IT,2022,51626,60205,3,BC
5,IT,2022,50592,94634,2,BC
5,IT,2022,51559,51559,1,MBC
5,IT,2022,6755,45180,26,OC
5,IT,2022,51691,97904,4,SC
5,IT,2022,118928,155043,2,SCA
5,IT,2022,114719,114719,1,ST
5,ME,2022,91780,147754,2,BC
5,ME,2022,89323,156001,9,MBC
5,ME,2022,31243,129833,31,OC
5,ME,2022,131308,146926,11,SC
5,ME,2022,151222,151222,1,ST
5,MM,2022,97226,148471,5,OC
1013,CS,2022,26679,44808,13,BC
1013,CS,2022,29014,38417,3,BC
1013,CS,2022,26100,35084,10,MBC
1013,CS,2022,12112,24821,17,OC
1013,CS,2022,28517,68014,5,SC
1013,EC,2022,43729,56105,4,BC
1013,EC,2022,43886,53047,2,MBC
1013,EC,2022,8900,40914,16,OC
1013,EC,2022,99472,121158,4,SC
1013,IT,2022,30283,47688,11,BC
1013,IT,2022,30776,46723,10,MBC
1013,IT,2022,5544,44477,16,OC
1013,IT,2022,31313,60401,4,SC
1013,ME,2022,124388,142281,4,BC
1013,ME,2022,120720,133098,4,MBC
1013,ME,2022,79123,118027,10,OC
1013,XM,2022,123332,154542,3,OC
1014,CE,2022,84157,133015,10,OC
1014,CE,2022,135070,151389,4,SC
1014,CS,2022,33774,41469,3,BC
1014,CS,2022,39824,43522,3,MBC
1014,CS,2022,13310,38762,17,OC
1014,CS,2022,40248,59371,4,SC
1014,EC,2022,60994,105077,5,BC
1014,EC,2022,48257,105536,4,MBC
1014,EC,2022,17209,45179,8,OC
1014,EC,2022,49277,123182,3,SC
1014,EC,2022,126814,126814,1,SCA
1014,EC,2022,119136,119136,1,ST
1014,IT,2022,39802,43203,4,BC
1014,IT,2022,40363,55202,3,MBC
1014,IT,2022,18108,39779,17,OC
1014,IT,2022,42508,94803,4,SC
1014,XC,2022,46130,151237,4,OC
1015,CS,2022,42472,45858,5,BC
1015,CS,2022,34188,45574,2,MBC
1015,CS,2022,21598,34160,17,OC
1015,CS,2022,85529,113589,4,SC
1015,CS,2022,125822,125822,1,SCA
1015,EC,2022,75170,96375,3,BC
1015,EC,2022,109565,109565,1,BC
1015,EC,2022,62845,62845,1,MBC
1015,EC,2022,17779,52707,8,OC
1015,EC,2022,111088,142812,5,SC
1015,EE,2022,92932,139344,6,BC
1015,EE,2022,81178,130170,5,MBC
1015,EE,2022,2805,109931,11,OC
1015,EE,2022,142155,142155,1,SC
1015,ME,2022,110762,151016,6,OC
1015,XM,2022,66527,66527,1,OC
1026,CS,2022,19028,42770,13,BC
1026,CS,2022,28648,30809,2,BC
1026,CS,2022,20505,33753,11,MBC
1026,CS,2022,3350,18502,15,OC
1026,CS,2022,21030,44144,5,SC
1026,EC,2022,43968,52324,3,BC
1026,EC,2022,41641,108074,2,BC
1026,EC,2022,41441,56470,4,MBC
1026,EC,2022,19451,41310,15,OC
1026,EC,2022,98888,116667,3,SC
1026,EE,2022,61674,136157,7,BC
1026,EE,2022,124090,127811,2,BC
1026,EE,2022,66044,147930,5,MBC
1026,EE,2022,14952,40975,2,OC
1026,EE,2022,52834,153269,8,SC
1026,ME,2022,127685,131795,2,BC
1026,ME,2022,132828,132828,1,BC
1026,ME,2022,72915,129437,4,MBC
1026,ME,2022,27025,111362,9,OC
1026,ME,2022,115221,141550,3,SC
1101,AD,2022,102290,131010,3,BC
1101,AD,2022,37313,72207,3,OC
1101,AD,2022,116621,145682,2,SC
1101,CE,2022,100798,146873,3,OC
1101,CS,2022,71562,130677,7,BC
1101,CS,2022,103373,154044,5,MBC
1101,CS,2022,10308,44086,7,OC
1101,CS,2022,108305,130294,3,SC
1101,EC,2022,108330,144176,2,BC
1101,EC,2022,34235,45266,2,OC
1101,EC,2022,149926,149926,1,SC
1101,EE,2022,91476,147032,5,OC
1101,IT,2022,115265,115265,1,BC
1101,IT,2022,91514,113338,2,MBC
1101,IT,2022,44538,44538,1,OC
1101,IT,2022,152386,152386,1,SC
1101,ME,2022,106027,148385,7,OC
1106,AE,2022,21851,137335,5,OC
1106,CE,2022,106775,154666,3,OC
1106,CS,2022,83319,118936,8,BC
1106,CS,2022,95981,112847,2,BC
1106,CS,2022,111723,151859,10,MBC
1106,CS,2022,27539,80608,3,OC
1106,CS,2022,116980,138134,5,SC
1106,EC,2022,89558,147280,12,OC
1106,EC,2022,149169,149169,1,SC
1106,EE,2022,138111,150139,2,OC
1106,IT,2022,100146,151143,15,BC
1106,IT,2022,152889,152889,1,BC
1106,IT,2022,76926,149643,10,MBC
1106,IT,2022,28574,96771,5,OC
1106,IT,2022,119889,148277,4,SC
1106,TX,2022,72268,148500,4,OC
1107,FD,2022,135900,142474,2,OC
1110,AD,2022,66067,97826,5,BC
1110,AD,2022,99988,99988,1,BC
1110,AD,2022,76004,106915,5,MBC
1110,AD,2022,35842,88264,3,OC
1110,AD,2022,98393,147340,3,SC
1110,BT,2022,106429,142244,5,BC
1110,BT,2022,79483,79483,1,MBC
1110,BT,2022,117860,138151,3,SC
1110,BT,2022,125765,125765,1,SCA
1110,CS,2022,78573,88408,2,BC
1110,CS,2022,72697,102146,6,MBC
1110,CS,2022,788,70468,16,OC
1110,CS,2022,99256,144084,7,SC
1110,EC,2022,72926,88819,2,BC
1110,EC,2022,95886,95886,1,BC
1110,EC,2022,96308,128945,3,MBC
1110,EC,2022,33540,33540,1,OC
1110,EC,2022,149109,149109,1,SC
1110,EE,2022,138453,154575,2,BC
1110,EE,2022,101132,136835,4,OC
1110,IT,2022,111738,111738,1,MBC
1110,IT,2022,31539,44468,4,OC
1110,IT,2022,110839,124366,2,SC
1110,ME,2022,38577,139653,4,OC
1110,MZ,2022,104024,131276,3,OC
1112,AL,2022,23940,55036,8,BC
1112,AL,2022,37753,37753,1,BC
1112,AL,2022,23241,34885,6,MBC
1112,AL,2022,16330,21928,8,OC
1112,AL,2022,44145,44145,1,SC
1112,CB,2022,24514,30665,8,BC
1112,CB,2022,43852,43852,1,BC
1112,CB,2022,25503,44558,6,MBC
1112,CB,2022,15885,52146,9,OC
1112,CB,2022,72756,92036,2,SC
1112,CS,2022,1735,17740,21,BC
1112,CS,2022,22082,33026,3,BC
1112,CS,2022,13721,20901,16,MBC
1112,CS,2022,4341,12467,24,OC
1112,CS,2022,41145,45013,4,SC
1112,CS,2022,95222,95222,1,ST
1112,EC,2022,21016,58064,23,BC
1112,EC,2022,28369,34161,3,BC
1112,EC,2022,23654,56449,17,MBC
1112,EC,2022,10888,20691,25,OC
1112,EC,2022,65477,108218,2,SC
1112,IT,2022,15243,19702,8,BC
1112,IT,2022,87641,87641,1,BC
1112,IT,2022,17469,25198,6,MBC
1112,IT,2022,10457,15225,9,OC
1113,AD,2022,8033,11206,7,BC
1113,AD,2022,18816,18816,1,BC
1113,AD,2022,10231,18168,6,MBC
1113,AD,2022,1910,7605,8,OC
1113,AD,2022,30013,31376,3,SC
1113,CB,2022,11807,46823,8,BC
1113,CB,2022,18811,18811,1,BC
1113,CB,2022,14502,18974,6,MBC
1113,CB,2022,7707,11621,8,OC
1113,CB,2022,31299,38133,2,SC
1113,CB,2022,129462,129462,1,SCA
1113,CD,2022,15385,19590,8,BC
1113,CD,2022,23877,23877,1,BC
1113,CD,2022,18400,21194,5,MBC
1113,CD,2022,9370,14955,8,OC
1113,CD,2022,57410,57410,1,SC
1113,CD,2022,111803,111803,1,SCA
1113,CE,2022,42100,42100,1,BC
1113,CE,2022,41063,41063,1,MBC
1113,CE,2022,31326,39731,4,OC
1113,CE,2022,146340,146340,1,SC
1113,CS,2022,5255,7636,21,BC
1113,CS,2022,8301,16172,3,BC
1113,CS,2022,5300,11959,15,MBC
1113,CS,2022,963,5124,24,OC
1113,CS,2022,11711,39939,12,SC
1113,CS,2022,36179,42002,2,SCA
1113,EC,2022,10471,13606,20,BC
1113,EC,2022,13715,20610,3,BC
1113,EC,2022,10718,18713,16,MBC
1113,EC,2022,2459,10345,25,OC
1113,EC,2022,31697,52910,7,SC
1113,EC,2022,108941,108941,1,SCA
1113,EC,2022,114534,114534,1,ST
1113,EE,2022,19821,23162,8,BC
1113,EE,2022,23204,36017,6,MBC
1113,EE,2022,11806,19515,9,OC
1113,EE,2022,95376,95376,1,SC
1113,IT,2022,8903,10752,15,BC
1113,IT,2022,16287,17597,2,BC
1113,IT,2022,11160,45321,12,MBC
1113,IT,2022,3457,8704,17,OC
1113,IT,2022,24989,37560,8,SC
1113,ME,2022,32818,35294,4,BC
1113,ME,2022,20715,30194,5,OC
1113,ME,2022,81364,109664,2,SC
1114,AD,2022,9697,79090,10,OC
1114,AD,2022,97253,132823,7,SC
1114,AM,2022,70196,70196,1,BC
1114,AM,2022,43536,76161,2,OC
1114,AM,2022,117057,151732,4,SC
1114,CB,2022,83364,83364,1,BC
1114,CB,2022,31680,73122,5,OC
1114,CB,2022,120122,133146,3,SC
1114,CE,2022,136668,148087,4,OC
1114,CS,2022,64390,70173,2,BC
1114,CS,2022,83026,92927,2,MBC
1114,CS,2022,13622,56354,26,OC
1114,CS,2022,94667,119768,8,SC
1114,CS,2022,123584,130443,2,SCA
1114,EC,2022,76218,91470,2,BC
1114,EC,2022,94693,94693,1,BC
1114,EC,2022,54966,101259,4,MBC
1114,EC,2022,15891,75795,5,OC
1114,EC,2022,121682,150070,5,SC
1114,EE,2022,96237,152822,14,BC
1114,EE,2022,122315,124997,2,BC
1114,EE,2022,109759,142429,6,MBC
1114,EE,2022,44954,96164,8,OC
1114,IT,2022,70971,70971,1,MBC
1114,IT,2022,23738,46600,7,OC
1114,IT,2022,116603,116603,1,SC
1114,ME,2022,146349,148193,3,BC
1114,ME,2022,148070,148070,1,BC
1114,ME,2022,152417,155750,4,MBC
1114,ME,2022,41853,135518,8,OC
1115,AD,2022,97666,133609,4,BC
1115,AD,2022,79690,144414,7,MBC
1115,AD,2022,35130,80378,4,OC
1115,AD,2022,97466,97466,1,SC
1115,CS,2022,94144,94144,1,BC
1115,CS,2022,29580,45377,2,OC
1115,CS,2022,109954,148931,2,SC
1115,EC,2022,135079,144127,2,OC
1115,EE,2022,76212,141602,3,OC
1116,CE,2022,127272,152636,2,OC
1116,CS,2022,54369,54369,1,BC
1116,CS,2022,82301,155537,3,MBC
1116,CS,2022,22486,47182,10,OC
1116,CS,2022,116412,121133,2,SC
1116,CS,2022,152571,153451,2,SCA
1116,EC,2022,137484,152021,3,BC
1116,EC,2022,149741,149741,1,MBC
1116,EC,2022,43142,137420,19,OC
1116,EC,2022,138521,146618,4,SC
1116,EE,2022,139837,153847,4,OC
1116,ME,2022,115135,155222,5,OC
1118,AD,2022,42417,74677,2,BC
1118,AD,2022,43373,87636,2,BC
1118,AD,2022,42740,69026,6,MBC
1118,AD,2022,8273,66792,18,OC
1118,AD,2022,96531,115654,7,SC
1118,BM,2022,40213,78754,3,BC
1118,BM,2022,37991,42272,2,MBC
1118,BM,2022,22518,73667,7,OC
1118,BM,2022,113273,137035,2,SC
1118,CB,2022,67063,67063,1,BC
1118,CB,2022,25174,60027,9,OC
1118,CB,2022,110115,129226,4,SC
1118,CS,2022,29730,69152,23,BC
1118,CS,2022,44502,44502,1,BC
1118,CS,2022,33469,46715,6,MBC
1118,CS,2022,8309,29442,26,OC
1118,CS,2022,37813,108103,7,SC
1118,CS,2022,129982,129982,1,SCA
1118,EC,2022,40578,73603,2,BC
1118,EC,2022,41317,75680,4,MBC
1118,EC,2022,17549,67713,18,OC
1118,EC,2022,116120,138917,6,SC
1118,EE,2022,91052,91052,1,BC
1118,EE,2022,104823,104823,1,BC
1118,EE,2022,12987,85834,3,OC
1118,EE,2022,95585,95585,1,SC
1118,IT,2022,35139,65625,4,BC
1118,IT,2022,38085,52690,7,MBC
1118,IT,2022,9416,34930,18,OC
1118,IT,2022,36691,112931,3,SC
1118,IT,2022,137981,137981,1,SCA
1118,ME,2022,103189,141114,7,BC
1118,ME,2022,122153,122153,1,BC
1118,ME,2022,100408,139557,5,MBC
1118,ME,2022,60311,85495,2,OC
1118,ME,2022,111289,133605,5,SC
1118,ME,2022,142989,142989,1,SCA
1120,AD,2022,33379,75991,12,BC
1120,AD,2022,33783,33783,1,BC
1120,AD,2022,35693,67745,6,MBC
1120,AD,2022,14616,66590,22,OC
1120,AD,2022,69031,109745,7,SC
1120,AD,2022,112746,112746,1,ST
1120,AU,2022,108408,108408,1,MBC
1120,AU,2022,81392,107916,3,OC
1120,CE,2022,89642,151380,9,OC
1120,CS,2022,23113,49043,31,BC
1120,CS,2022,24081,39432,4,BC
1120,CS,2022,23621,47260,20,MBC
